player_id,name,home,away,date_recorded,time_recorded,date_game,odds
,boone jenner,CBJ,PHI,2023-10-12,17:59:55,2023-10-12,175
,kirill marchenko,CBJ,PHI,2023-10-12,17:59:55,2023-10-12,215
,cole sillinger,CBJ,PHI,2023-10-12,17:59:55,2023-10-12,255
,joel farabee,CBJ,PHI,2023-10-12,17:59:55,2023-10-12,245
,cam atkinson,CBJ,PHI,2023-10-12,17:59:55,2023-10-12,260
,morgan frost,CBJ,PHI,2023-10-12,17:59:55,2023-10-12,275
,bobby brink,CBJ,PHI,2023-10-12,17:59:55,2023-10-12,295
,alexandre texier,CBJ,PHI,2023-10-12,17:59:55,2023-10-12,295
,scott laughton,CBJ,PHI,2023-10-12,17:59:55,2023-10-12,320
,adam fantilli,CBJ,PHI,2023-10-12,17:59:55,2023-10-12,320
,jack roslovic,CBJ,PHI,2023-10-12,17:59:55,2023-10-12,340
,emil bemstrom,CBJ,PHI,2023-10-12,17:59:55,2023-10-12,340
,noah cates,CBJ,PHI,2023-10-12,17:59:55,2023-10-12,340
,kent johnson,CBJ,PHI,2023-10-12,17:59:55,2023-10-12,340
,tyson foerster,CBJ,PHI,2023-10-12,17:59:55,2023-10-12,370
,zach werenski,CBJ,PHI,2023-10-12,17:59:55,2023-10-12,400
,liam foudy,CBJ,PHI,2023-10-12,17:59:55,2023-10-12,475
,sean kuraly,CBJ,PHI,2023-10-12,17:59:55,2023-10-12,550
,eric robinson,CBJ,PHI,2023-10-12,17:59:55,2023-10-12,475
,ryan poehling,CBJ,PHI,2023-10-12,17:59:55,2023-10-12,550
,justin danforth,CBJ,PHI,2023-10-12,17:59:55,2023-10-12,475
,garnet hathaway,CBJ,PHI,2023-10-12,17:59:55,2023-10-12,550
,adam boqvist,CBJ,PHI,2023-10-12,17:59:55,2023-10-12,600
,cameron york,CBJ,PHI,2023-10-12,17:59:55,2023-10-12,600
,andrew peeke,CBJ,PHI,2023-10-12,17:59:55,2023-10-12,700
,nicolas deslauriers,CBJ,PHI,2023-10-12,17:59:55,2023-10-12,650
,damon severson,CBJ,PHI,2023-10-12,17:59:55,2023-10-12,700
,travis sanheim,CBJ,PHI,2023-10-12,17:59:55,2023-10-12,750
,emil andrae,CBJ,PHI,2023-10-12,17:59:55,2023-10-12,750
,ivan provorov,CBJ,PHI,2023-10-12,17:59:55,2023-10-12,800
,egor zamula,CBJ,PHI,2023-10-12,17:59:55,2023-10-12,1100
,jake bean,CBJ,PHI,2023-10-12,17:59:55,2023-10-12,950
,rasmus ristolainen,CBJ,PHI,2023-10-12,17:59:55,2023-10-12,1300
,nick seeler,CBJ,PHI,2023-10-12,17:59:55,2023-10-12,1300
,marc staal,CBJ,PHI,2023-10-12,17:59:55,2023-10-12,1700
,sean walker,CBJ,PHI,2023-10-12,17:59:55,2023-10-12,1700
,erik gudbranson,CBJ,PHI,2023-10-12,17:59:55,2023-10-12,2200
,jason robertson,DAL,STL,2023-10-12,17:59:55,2023-10-12,100
,jordan kyrou,DAL,STL,2023-10-12,17:59:55,2023-10-12,175
,joe pavelski,DAL,STL,2023-10-12,17:59:55,2023-10-12,195
,jamie benn,DAL,STL,2023-10-12,17:59:55,2023-10-12,210
,wyatt johnston,DAL,STL,2023-10-12,17:59:55,2023-10-12,220
,tyler seguin,DAL,STL,2023-10-12,17:59:55,2023-10-12,235
,pavel buchnevich,DAL,STL,2023-10-12,17:59:55,2023-10-12,220
,matt duchene,DAL,STL,2023-10-12,17:59:55,2023-10-12,255
,evgenii dadonov,DAL,STL,2023-10-12,17:59:55,2023-10-12,275
,mason marchment,DAL,STL,2023-10-12,17:59:55,2023-10-12,295
,jakub vrana,DAL,STL,2023-10-12,17:59:55,2023-10-12,310
,robert thomas,DAL,STL,2023-10-12,17:59:55,2023-10-12,350
,brandon saad,DAL,STL,2023-10-12,17:59:55,2023-10-12,330
,kevin hayes,DAL,STL,2023-10-12,17:59:55,2023-10-12,330
,brayden schenn,DAL,STL,2023-10-12,17:59:55,2023-10-12,380
,ty dellandrea,DAL,STL,2023-10-12,17:59:55,2023-10-12,425
,kasperi kapanen,DAL,STL,2023-10-12,17:59:55,2023-10-12,400
,craig smith,DAL,STL,2023-10-12,17:59:55,2023-10-12,425
,miro heiskanen,DAL,STL,2023-10-12,17:59:55,2023-10-12,425
,sam steel,DAL,STL,2023-10-12,17:59:55,2023-10-12,475
,sammy blais,DAL,STL,2023-10-12,17:59:55,2023-10-12,500
,jake neighbours,DAL,STL,2023-10-12,17:59:55,2023-10-12,500
,radek faksa,DAL,STL,2023-10-12,17:59:55,2023-10-12,550
,nils lundkvist,DAL,STL,2023-10-12,17:59:55,2023-10-12,600
,alexei toropchenko,DAL,STL,2023-10-12,17:59:55,2023-10-12,550
,oskar sundqvist,DAL,STL,2023-10-12,17:59:55,2023-10-12,550
,torey krug,DAL,STL,2023-10-12,17:59:55,2023-10-12,700
,justin faulk,DAL,STL,2023-10-12,17:59:55,2023-10-12,700
,nikita alexandrov,DAL,STL,2023-10-12,17:59:55,2023-10-12,700
,calle rosen,DAL,STL,2023-10-12,17:59:55,2023-10-12,600
,thomas harley,DAL,STL,2023-10-12,17:59:55,2023-10-12,700
,ryan suter,DAL,STL,2023-10-12,17:59:55,2023-10-12,850
,esa lindell,DAL,STL,2023-10-12,17:59:55,2023-10-12,700
,scott perunovich,DAL,STL,2023-10-12,17:59:55,2023-10-12,900
,colton parayko,DAL,STL,2023-10-12,17:59:55,2023-10-12,1000
,jani hakanpaa,DAL,STL,2023-10-12,17:59:55,2023-10-12,1100
,joel hanley,DAL,STL,2023-10-12,17:59:55,2023-10-12,1400
,robert bortuzzo,DAL,STL,2023-10-12,17:59:55,2023-10-12,1500
,marco scandella,DAL,STL,2023-10-12,17:59:55,2023-10-12,1500
,nick leddy,DAL,STL,2023-10-12,17:59:55,2023-10-12,1900
,jared mccann,NSH,SEA,2023-10-12,17:59:55,2023-10-12,140
,filip forsberg,NSH,SEA,2023-10-12,17:59:55,2023-10-12,165
,ryan oreilly,NSH,SEA,2023-10-12,17:59:55,2023-10-12,245
,jaden schwartz,NSH,SEA,2023-10-12,17:59:55,2023-10-12,250
,matty beniers,NSH,SEA,2023-10-12,17:59:55,2023-10-12,235
,thomas novak,NSH,SEA,2023-10-12,17:59:55,2023-10-12,245
,gustav nyquist,NSH,SEA,2023-10-12,17:59:55,2023-10-12,275
,cody glass,NSH,SEA,2023-10-12,17:59:55,2023-10-12,275
,andre burakovsky,NSH,SEA,2023-10-12,17:59:55,2023-10-12,265
,roman josi,NSH,SEA,2023-10-12,17:59:55,2023-10-12,275
,luke evangelista,NSH,SEA,2023-10-12,17:59:55,2023-10-12,275
,jordan eberle,NSH,SEA,2023-10-12,17:59:55,2023-10-12,285
,eeli tolvanen,NSH,SEA,2023-10-12,17:59:55,2023-10-12,300
,oliver bjorkstrand,NSH,SEA,2023-10-12,17:59:55,2023-10-12,300
,juuso parssinen,NSH,SEA,2023-10-12,17:59:55,2023-10-12,295
,kiefer sherwood,NSH,SEA,2023-10-12,17:59:55,2023-10-12,360
,philip tomasino,NSH,SEA,2023-10-12,17:59:55,2023-10-12,390
,colton sissons,NSH,SEA,2023-10-12,17:59:55,2023-10-12,390
,samuel fagemo,NSH,SEA,2023-10-12,17:59:55,2023-10-12,390
,yanni gourde,NSH,SEA,2023-10-12,17:59:55,2023-10-12,400
,yakov trenin,NSH,SEA,2023-10-12,17:59:55,2023-10-12,425
,alex wennberg,NSH,SEA,2023-10-12,17:59:55,2023-10-12,450
,tye kartye,NSH,SEA,2023-10-12,17:59:55,2023-10-12,450
,brandon tanev,NSH,SEA,2023-10-12,17:59:55,2023-10-12,475
,kailer yamamoto,NSH,SEA,2023-10-12,17:59:55,2023-10-12,475
,vince dunn,NSH,SEA,2023-10-12,17:59:55,2023-10-12,475
,cole smith,NSH,SEA,2023-10-12,17:59:55,2023-10-12,600
,tyson barrie,NSH,SEA,2023-10-12,17:59:55,2023-10-12,600
,michael mccarron,NSH,SEA,2023-10-12,17:59:55,2023-10-12,550
,justin schultz,NSH,SEA,2023-10-12,17:59:55,2023-10-12,750
,adam larsson,NSH,SEA,2023-10-12,17:59:55,2023-10-12,750
,jamie oleksiak,NSH,SEA,2023-10-12,17:59:55,2023-10-12,750
,pierre edouard bellemare,NSH,SEA,2023-10-12,17:59:55,2023-10-12,750
,ryan mcdonagh,NSH,SEA,2023-10-12,17:59:55,2023-10-12,1100
,alexandre carrier,NSH,SEA,2023-10-12,17:59:55,2023-10-12,1300
,jeremy lauzon,NSH,SEA,2023-10-12,17:59:55,2023-10-12,1300
,dante fabbro,NSH,SEA,2023-10-12,17:59:55,2023-10-12,1300
,luke schenn,NSH,SEA,2023-10-12,17:59:55,2023-10-12,1300
,will borgen,NSH,SEA,2023-10-12,17:59:55,2023-10-12,1700
,jaycob megna,NSH,SEA,2023-10-12,17:59:55,2023-10-12,1700
,brian dumoulin,NSH,SEA,2023-10-12,17:59:55,2023-10-12,2500
,kirill kaprizov,MIN,FLA,2023-10-12,17:59:55,2023-10-12,-105
,matthew tkachuk,MIN,FLA,2023-10-12,17:59:55,2023-10-12,135
,matthew boldy,MIN,FLA,2023-10-12,17:59:55,2023-10-12,165
,carter verhaeghe,MIN,FLA,2023-10-12,17:59:55,2023-10-12,155
,sam reinhart,MIN,FLA,2023-10-12,17:59:55,2023-10-12,215
,aleksander barkov,MIN,FLA,2023-10-12,17:59:55,2023-10-12,215
,mats zuccarello,MIN,FLA,2023-10-12,17:59:55,2023-10-12,210
,joel eriksson ek,MIN,FLA,2023-10-12,17:59:55,2023-10-12,225
,ryan hartman,MIN,FLA,2023-10-12,17:59:55,2023-10-12,250
,marcus johansson,MIN,FLA,2023-10-12,17:59:55,2023-10-12,270
,sam bennett,MIN,FLA,2023-10-12,17:59:55,2023-10-12,285
,frederick gaudreau,MIN,FLA,2023-10-12,17:59:55,2023-10-12,290
,evan rodrigues,MIN,FLA,2023-10-12,17:59:55,2023-10-12,285
,marco rossi,MIN,FLA,2023-10-12,17:59:55,2023-10-12,330
,mackie samoskevich,MIN,FLA,2023-10-12,17:59:55,2023-10-12,330
,anton lundell,MIN,FLA,2023-10-12,17:59:55,2023-10-12,350
,eetu luostarinen,MIN,FLA,2023-10-12,17:59:55,2023-10-12,350
,marcus foligno,MIN,FLA,2023-10-12,17:59:55,2023-10-12,400
,nick cousins,MIN,FLA,2023-10-12,17:59:55,2023-10-12,400
,brandon duhaime,MIN,FLA,2023-10-12,17:59:55,2023-10-12,425
,gustav forsling,MIN,FLA,2023-10-12,17:59:55,2023-10-12,550
,ryan lomberg,MIN,FLA,2023-10-12,17:59:55,2023-10-12,600
,steven lorentz,MIN,FLA,2023-10-12,17:59:55,2023-10-12,600
,connor dewar,MIN,FLA,2023-10-12,17:59:55,2023-10-12,600
,calen addison,MIN,FLA,2023-10-12,17:59:55,2023-10-12,600
,pat maroon,MIN,FLA,2023-10-12,17:59:55,2023-10-12,600
,kevin stenlund,MIN,FLA,2023-10-12,17:59:55,2023-10-12,600
,oliver ekman larsson,MIN,FLA,2023-10-12,17:59:55,2023-10-12,650
,alex goligoski,MIN,FLA,2023-10-12,17:59:55,2023-10-12,800
,brock faber,MIN,FLA,2023-10-12,17:59:55,2023-10-12,800
,jonas brodin,MIN,FLA,2023-10-12,17:59:55,2023-10-12,950
,mike reilly,MIN,FLA,2023-10-12,17:59:55,2023-10-12,900
,uvis balinskis,MIN,FLA,2023-10-12,17:59:55,2023-10-12,1100
,jacob middleton,MIN,FLA,2023-10-12,17:59:55,2023-10-12,1200
,josh mahura,MIN,FLA,2023-10-12,17:59:55,2023-10-12,1700
,dmitry kulikov,MIN,FLA,2023-10-12,17:59:55,2023-10-12,1700
,jon merrill,MIN,FLA,2023-10-12,17:59:55,2023-10-12,2200
,niko mikkola,MIN,FLA,2023-10-12,17:59:55,2023-10-12,2500
,jack eichel,SJS,VGK,2023-10-12,17:59:55,2023-10-12,115
,jonathan marchessault,SJS,VGK,2023-10-12,17:59:55,2023-10-12,125
,mark stone,SJS,VGK,2023-10-12,17:59:55,2023-10-12,140
,tomas hertl,SJS,VGK,2023-10-12,17:59:55,2023-10-12,200
,ivan barbashev,SJS,VGK,2023-10-12,17:59:55,2023-10-12,220
,mike hoffman,SJS,VGK,2023-10-12,17:59:55,2023-10-12,225
,chandler stephenson,SJS,VGK,2023-10-12,17:59:55,2023-10-12,255
,william karlsson,SJS,VGK,2023-10-12,17:59:55,2023-10-12,275
,luke kunin,SJS,VGK,2023-10-12,17:59:55,2023-10-12,295
,alexander barabanov,SJS,VGK,2023-10-12,17:59:55,2023-10-12,295
,michael amadio,SJS,VGK,2023-10-12,17:59:55,2023-10-12,295
,brett howden,SJS,VGK,2023-10-12,17:59:55,2023-10-12,295
,william eklund,SJS,VGK,2023-10-12,17:59:55,2023-10-12,310
,anthony duclair,SJS,VGK,2023-10-12,17:59:55,2023-10-12,330
,nicolas roy,SJS,VGK,2023-10-12,17:59:55,2023-10-12,330
,filip zadina,SJS,VGK,2023-10-12,17:59:55,2023-10-12,310
,paul cotter,SJS,VGK,2023-10-12,17:59:55,2023-10-12,425
,william carrier,SJS,VGK,2023-10-12,17:59:55,2023-10-12,425
,alex pietrangelo,SJS,VGK,2023-10-12,17:59:55,2023-10-12,425
,thomas bordeleau,SJS,VGK,2023-10-12,17:59:55,2023-10-12,400
,shea theodore,SJS,VGK,2023-10-12,17:59:55,2023-10-12,425
,pavel dorofeyev,SJS,VGK,2023-10-12,17:59:55,2023-10-12,425
,mikael granlund,SJS,VGK,2023-10-12,17:59:55,2023-10-12,475
,kevin labanc,SJS,VGK,2023-10-12,17:59:55,2023-10-12,475
,fabian zetterlund,SJS,VGK,2023-10-12,17:59:55,2023-10-12,500
,nico sturm,SJS,VGK,2023-10-12,17:59:55,2023-10-12,550
,keegan kolesar,SJS,VGK,2023-10-12,17:59:55,2023-10-12,550
,givani smith,SJS,VGK,2023-10-12,17:59:55,2023-10-12,750
,mario ferraro,SJS,VGK,2023-10-12,17:59:55,2023-10-12,1000
,ben hutton,SJS,VGK,2023-10-12,17:59:55,2023-10-12,1100
,kaedan korczak,SJS,VGK,2023-10-12,17:59:55,2023-10-12,1100
,brayden pachal,SJS,VGK,2023-10-12,17:59:55,2023-10-12,1100
,nicolas hague,SJS,VGK,2023-10-12,17:59:55,2023-10-12,1400
,nikolai knyzhov,SJS,VGK,2023-10-12,17:59:55,2023-10-12,1200
,kyle burroughs,SJS,VGK,2023-10-12,17:59:55,2023-10-12,1200
,jan rutta,SJS,VGK,2023-10-12,17:59:55,2023-10-12,1500
,brayden mcnabb,SJS,VGK,2023-10-12,17:59:55,2023-10-12,2000
,marc edouard vlasic,SJS,VGK,2023-10-12,17:59:55,2023-10-12,2800
,matt benning,SJS,VGK,2023-10-12,17:59:55,2023-10-12,2800
,jack hughes,NJD,ARI,2023-10-13,13:14:50,2023-10-13,-105
,timo meier,NJD,ARI,2023-10-13,13:14:50,2023-10-13,110
,clayton keller,NJD,ARI,2023-10-13,13:14:50,2023-10-13,165
,nico hischier,NJD,ARI,2023-10-13,13:14:50,2023-10-13,165
,jesper bratt,NJD,ARI,2023-10-13,13:14:50,2023-10-13,165
,tyler toffoli,NJD,ARI,2023-10-13,13:14:50,2023-10-13,165
,dawson mercer,NJD,ARI,2023-10-13,13:14:50,2023-10-13,195
,nick schmaltz,NJD,ARI,2023-10-13,13:14:50,2023-10-13,200
,ondrej palat,NJD,ARI,2023-10-13,13:14:50,2023-10-13,260
,dougie hamilton,NJD,ARI,2023-10-13,13:14:50,2023-10-13,280
,alexander holtz,NJD,ARI,2023-10-13,13:14:50,2023-10-13,310
,barrett hayton,NJD,ARI,2023-10-13,13:14:50,2023-10-13,295
,jason zucker,NJD,ARI,2023-10-13,13:14:50,2023-10-13,310
,logan cooley,NJD,ARI,2023-10-13,13:14:50,2023-10-13,350
,lawson crouse,NJD,ARI,2023-10-13,13:14:50,2023-10-13,350
,chris tierney,NJD,ARI,2023-10-13,13:14:50,2023-10-13,400
,erik haula,NJD,ARI,2023-10-13,13:14:50,2023-10-13,400
,matias maccelli,NJD,ARI,2023-10-13,13:14:50,2023-10-13,450
,luke hughes,NJD,ARI,2023-10-13,13:14:50,2023-10-13,500
,michael mcleod,NJD,ARI,2023-10-13,13:14:50,2023-10-13,500
,alexander kerfoot,NJD,ARI,2023-10-13,13:14:50,2023-10-13,475
,nathan bastian,NJD,ARI,2023-10-13,13:14:50,2023-10-13,500
,tomas nosek,NJD,ARI,2023-10-13,13:14:50,2023-10-13,500
,curtis lazar,NJD,ARI,2023-10-13,13:14:50,2023-10-13,500
,jack mcbain,NJD,ARI,2023-10-13,13:14:50,2023-10-13,500
,travis boyd,NJD,ARI,2023-10-13,13:14:50,2023-10-13,550
,liam obrien,NJD,ARI,2023-10-13,13:14:50,2023-10-13,600
,michael carcone,NJD,ARI,2023-10-13,13:14:50,2023-10-13,600
,nick bjugstad,NJD,ARI,2023-10-13,13:14:50,2023-10-13,600
,colin miller,NJD,ARI,2023-10-13,13:14:50,2023-10-13,850
,janis moser,NJD,ARI,2023-10-13,13:14:50,2023-10-13,700
,sean durzi,NJD,ARI,2023-10-13,13:14:50,2023-10-13,750
,john marino,NJD,ARI,2023-10-13,13:14:50,2023-10-13,1100
,juuso valimaki,NJD,ARI,2023-10-13,13:14:50,2023-10-13,1000
,matt dumba,NJD,ARI,2023-10-13,13:14:50,2023-10-13,1000
,jonas siegenthaler,NJD,ARI,2023-10-13,13:14:50,2023-10-13,1300
,kevin bahl,NJD,ARI,2023-10-13,13:14:50,2023-10-13,1300
,troy stecher,NJD,ARI,2023-10-13,13:14:50,2023-10-13,1200
,josh brown,NJD,ARI,2023-10-13,13:14:50,2023-10-13,1500
,travis dermott,NJD,ARI,2023-10-13,13:14:50,2023-10-13,1500
,brendan smith,NJD,ARI,2023-10-13,13:14:50,2023-10-13,1900
,alex ovechkin,WSH,PIT,2023-10-13,13:14:50,2023-10-13,105
,jake guentzel,WSH,PIT,2023-10-13,13:14:50,2023-10-13,130
,sidney crosby,WSH,PIT,2023-10-13,13:14:50,2023-10-13,165
,tom wilson,WSH,PIT,2023-10-13,13:14:50,2023-10-13,215
,rickard rakell,WSH,PIT,2023-10-13,13:14:50,2023-10-13,210
,evgeni malkin,WSH,PIT,2023-10-13,13:14:50,2023-10-13,210
,tj oshie,WSH,PIT,2023-10-13,13:14:50,2023-10-13,240
,erik karlsson,WSH,PIT,2023-10-13,13:14:50,2023-10-13,265
,bryan rust,WSH,PIT,2023-10-13,13:14:50,2023-10-13,265
,reilly smith,WSH,PIT,2023-10-13,13:14:50,2023-10-13,245
,evgeny kuznetsov,WSH,PIT,2023-10-13,13:14:50,2023-10-13,290
,dylan strome,WSH,PIT,2023-10-13,13:14:50,2023-10-13,290
,sonny milano,WSH,PIT,2023-10-13,13:14:50,2023-10-13,330
,anthony mantha,WSH,PIT,2023-10-13,13:14:50,2023-10-13,360
,nicklas backstrom,WSH,PIT,2023-10-13,13:14:50,2023-10-13,360
,connor mcmichael,WSH,PIT,2023-10-13,13:14:50,2023-10-13,360
,jeff carter,WSH,PIT,2023-10-13,13:14:50,2023-10-13,380
,john carlson,WSH,PIT,2023-10-13,13:14:50,2023-10-13,390
,jansen harkins,WSH,PIT,2023-10-13,13:14:50,2023-10-13,400
,kris letang,WSH,PIT,2023-10-13,13:14:50,2023-10-13,400
,aliaksei protas,WSH,PIT,2023-10-13,13:14:50,2023-10-13,425
,nicolas aube kubel,WSH,PIT,2023-10-13,13:14:50,2023-10-13,450
,drew oconnor,WSH,PIT,2023-10-13,13:14:50,2023-10-13,500
,lars eller,WSH,PIT,2023-10-13,13:14:50,2023-10-13,550
,noel acciari,WSH,PIT,2023-10-13,13:14:50,2023-10-13,550
,matthew phillips,WSH,PIT,2023-10-13,13:14:50,2023-10-13,500
,matt nieto,WSH,PIT,2023-10-13,13:14:50,2023-10-13,500
,beck malenstyn,WSH,PIT,2023-10-13,13:14:50,2023-10-13,500
,rasmus sandin,WSH,PIT,2023-10-13,13:14:50,2023-10-13,600
,nic dowd,WSH,PIT,2023-10-13,13:14:50,2023-10-13,600
,vinnie hinostroza,WSH,PIT,2023-10-13,13:14:50,2023-10-13,650
,martin fehervary,WSH,PIT,2023-10-13,13:14:50,2023-10-13,750
,trevor van riemsdyk,WSH,PIT,2023-10-13,13:14:50,2023-10-13,850
,ryan graves,WSH,PIT,2023-10-13,13:14:50,2023-10-13,850
,pierre olivier joseph,WSH,PIT,2023-10-13,13:14:50,2023-10-13,1000
,alexander alexeyev,WSH,PIT,2023-10-13,13:14:50,2023-10-13,1300
,nick jensen,WSH,PIT,2023-10-13,13:14:50,2023-10-13,1300
,mark friedman,WSH,PIT,2023-10-13,13:14:50,2023-10-13,1200
,chad ruhwedel,WSH,PIT,2023-10-13,13:14:50,2023-10-13,2200
,marcus pettersson,WSH,PIT,2023-10-13,13:14:50,2023-10-13,2200
,kyle connor,WPG,FLA,2023-10-14,14:40:48,2023-10-14,125
,mark scheifele,WPG,FLA,2023-10-14,14:40:48,2023-10-14,140
,matthew tkachuk,WPG,FLA,2023-10-14,14:40:48,2023-10-14,135
,carter verhaeghe,WPG,FLA,2023-10-14,14:40:48,2023-10-14,150
